Instance,Terminal,Layer,X location,Y location,Voltage
_18863_,VSS,Metal1,222.0700,352.4180,0.000125
_18862_,VSS,Metal1,254.3665,352.4450,0.000112
_18861_,VSS,Metal1,383.2160,344.5360,0.000189
_18860_,VSS,Metal1,386.3875,109.3050,0.000075
_18859_,VSS,Metal1,230.6200,353.0975,0.000124
_18858_,VSS,Metal1,234.8775,345.2360,0.000081
_18857_,VSS,Metal1,236.0765,353.1715,0.000114
_18856_,VSS,Metal1,236.7530,352.4450,0.000114
_18855_,VSS,Metal1,236.9800,360.3425,0.000336
_18854_,VSS,Metal1,244.9575,360.3635,0.000337
_18853_,VSS,Metal1,553.0365,399.4680,0.000036
_18852_,VSS,Metal1,546.3100,391.6180,0.000157
_18851_,VSS,Metal1,460.7530,392.3550,0.000104
_18850_,VSS,Metal1,445.0240,345.3840,0.000210
_18849_,VSS,Metal1,478.7875,321.8950,0.000098
_18848_,VSS,Metal1,553.7400,391.7025,0.000157
_18847_,VSS,Metal1,555.4200,392.2975,0.000157
_18846_,VSS,Metal1,562.1400,384.4575,0.000102
_18845_,VSS,Metal1,562.3400,391.7025,0.000157
_18844_,VSS,Metal1,568.0775,392.2760,0.000158
_18843_,VSS,Metal1,736.0830,226.9880,0.000025
_18842_,VSS,Metal1,734.4500,219.2550,0.000037
_18841_,VSS,Metal1,740.7530,227.0050,0.000025
_18840_,VSS,Metal1,497.6640,226.9360,0.000063
_18839_,VSS,Metal1,234.0925,86.6950,0.000034
_18838_,VSS,Metal1,739.1000,227.6575,0.000025
_18837_,VSS,Metal1,727.5475,227.6360,0.000029
_18836_,VSS,Metal1,688.0775,235.5200,0.000056
_18835_,VSS,Metal1,722.5000,227.6575,0.000031
_18834_,VSS,Metal1,723.4200,227.0625,0.000031
_18833_,VSS,Metal1,717.6825,227.0835,0.000034
_18832_,VSS,Metal1,269.6030,399.4680,0.000071
_18831_,VSS,Metal1,265.7300,392.2650,0.000085
_18830_,VSS,Metal1,273.4065,392.3550,0.000082
_18829_,VSS,Metal1,284.6560,251.3040,0.000129
_18828_,VSS,Metal1,190.7100,212.0615,0.000091
_18827_,VSS,Metal1,275.9800,399.5425,0.000070
_18826_,VSS,Metal1,282.1325,400.1160,0.000069
_18825_,VSS,Metal1,283.7575,392.3200,0.000079
_18824_,VSS,Metal1,277.3000,392.2975,0.000081
_18823_,VSS,Metal1,279.3400,391.7025,0.000081
_18822_,VSS,Metal1,273.6025,391.7235,0.000082
_18821_,VSS,Metal1,373.2030,361.0115,0.000211
_18820_,VSS,Metal1,366.5300,360.9050,0.000206
_18819_,VSS,Metal1,382.3530,353.1550,0.000101
_18818_,VSS,Metal1,370.5440,345.3840,0.000160
_18817_,VSS,Metal1,712.3075,321.8950,0.000021
_18816_,VSS,Metal1,362.4200,360.3425,0.000196
_18815_,VSS,Metal1,354.3800,368.7775,0.000256
_18814_,VSS,Metal1,354.3800,353.0975,0.000098
_18813_,VSS,Metal1,360.7475,360.9160,0.000196
_18812_,VSS,Metal1,349.7625,368.2035,0.000249
_18811_,VSS,Metal1,348.6425,353.0760,0.000098
_18810_,VSS,Metal1,735.5965,392.3715,0.000074
_18809_,VSS,Metal1,726.6300,400.2215,0.000028
_18808_,VSS,Metal1,727.8730,368.1250,0.000085
_18807_,VSS,Metal1,606.8640,344.5360,0.000211
_18806_,VSS,Metal1,273.8525,187.7050,0.000177
_18805_,VSS,Metal1,730.7000,399.5425,0.000028
_18804_,VSS,Metal1,723.0675,399.5635,0.000028
_18803_,VSS,Metal1,686.3975,392.3200,0.000093
_18802_,VSS,Metal1,722.8600,392.2975,0.000080
_18801_,VSS,Metal1,723.6200,391.7025,0.000080
_18800_,VSS,Metal1,728.3225,391.7235,0.000079
_18799_,VSS,Metal1,102.1630,345.3315,0.000071
_18798_,VSS,Metal1,102.7300,344.5780,0.000071
_18797_,VSS,Metal1,108.2065,345.3150,0.000071
_18796_,VSS,Metal1,432.4960,345.3840,0.000212
_18795_,VSS,Metal1,256.2300,345.3415,0.000089
_18794_,VSS,Metal1,102.3000,353.0335,0.000267
_18793_,VSS,Metal1,101.5975,360.9160,0.000205
_18792_,VSS,Metal1,137.8130,353.1730,0.000199
_18791_,VSS,Metal1,129.8200,353.0975,0.000205
_18790_,VSS,Metal1,132.6200,360.3425,0.000205
_18789_,VSS,Metal1,127.9175,360.3635,0.000205
_18788_,VSS,Metal1,432.0030,383.7880,0.000100
_18787_,VSS,Metal1,422.5500,384.5415,0.000101
_18786_,VSS,Metal1,441.9665,376.6750,0.000236
_18785_,VSS,Metal1,437.7440,353.2240,0.000088
_18784_,VSS,Metal1,529.7475,368.9350,0.000153
_18783_,VSS,Metal1,430.5400,384.4575,0.000101
_18782_,VSS,Metal1,431.5225,391.7235,0.000101
_18781_,VSS,Metal1,428.0830,391.6280,0.000101
_18780_,VSS,Metal1,423.4865,383.8050,0.000101
_18779_,VSS,Metal1,512.7225,258.9960,0.000119
_18778_,VSS,Metal1,247.9130,383.7700,0.000101
_18777_,VSS,Metal1,423.8200,391.7025,0.000099
_18776_,VSS,Metal1,418.0825,391.7235,0.000097
_18775_,VSS,Metal1,687.2000,94.3915,0.000001
_18774_,VSS,Metal1,491.2950,195.5820,0.000095
_18773_,VSS,Metal1,570.8830,313.2280,0.000187
_18772_,VSS,Metal1,571.6330,259.0750,0.000106
_18771_,VSS,Metal1,507.7440,258.2960,0.000119
_18770_,VSS,Metal1,691.5875,219.0650,0.000053
_18769_,VSS,Metal1,567.7400,321.1425,0.000054
_18768_,VSS,Metal1,562.6925,321.1635,0.000059
_18767_,VSS,Metal1,564.8025,321.7160,0.000054
_18766_,VSS,Metal1,564.3800,313.3025,0.000187
_18765_,VSS,Metal1,561.7800,306.0575,0.000150
_18764_,VSS,Metal1,558.6425,313.3235,0.000187
_18763_,VSS,Metal1,571.5100,313.9815,0.000187
_18762_,VSS,Metal1,657.1230,86.6115,0.000010
_18761_,VSS,Metal1,651.5900,85.8580,0.000010
_18760_,VSS,Metal1,625.3930,86.5950,0.000015
_18759_,VSS,Metal1,581.1040,251.3040,0.000166
_18758_,VSS,Metal1,283.3725,345.4150,0.000096
_18757_,VSS,Metal1,659.5800,85.9425,0.000010
_18756_,VSS,Metal1,663.7075,86.5160,0.000010
_18755_,VSS,Metal1,660.0775,93.7600,0.000002
_18754_,VSS,Metal1,670.7800,85.9425,0.000010
_18753_,VSS,Metal1,688.1400,78.6975,0.000047
_18752_,VSS,Metal1,665.0425,85.9635,0.000010
_18751_,VSS,Metal1,605.6030,438.6680,0.000141
_18750_,VSS,Metal1,602.8700,431.5815,0.000114
_18749_,VSS,Metal1,611.3930,430.8450,0.000111
_18748_,VSS,Metal1,601.2640,345.3840,0.000211
_18747_,VSS,Metal1,354.4925,345.4150,0.000154
_18746_,VSS,Metal1,619.2600,439.3375,0.000138
_18745_,VSS,Metal1,618.6925,430.9235,0.000105
_18744_,VSS,Metal1,619.1225,423.6360,0.000010
_18743_,VSS,Metal1,623.7400,430.9025,0.000105
_18742_,VSS,Metal1,623.3800,423.6575,0.000010
_18741_,VSS,Metal1,629.1175,423.6360,0.000010
_18740_,VSS,Metal1,599.5165,204.2115,0.000077
_18739_,VSS,Metal1,593.3500,204.2215,0.000078
_18738_,VSS,Metal1,599.0730,203.4850,0.000077
_18737_,VSS,Metal1,586.1440,203.4160,0.000078
_18736_,VSS,Metal1,725.7475,375.8650,0.000127
_18735_,VSS,Metal1,598.2600,196.2335,0.000152
_18734_,VSS,Metal1,594.1200,196.3110,0.000154
_18733_,VSS,Metal1,578.6665,196.3600,0.000158
_18732_,VSS,Metal1,577.7930,195.6450,0.000158
_18731_,VSS,Metal1,579.7800,203.5325,0.000079
_18730_,VSS,Metal1,598.3965,125.0680,0.000141
_18729_,VSS,Metal1,603.3700,125.8215,0.000141
_18728_,VSS,Metal1,605.7930,132.9250,0.000157
_18727_,VSS,Metal1,584.4640,187.7360,0.000095
_18726_,VSS,Metal1,126.0125,337.5750,0.000325
_18725_,VSS,Metal1,591.5400,125.6735,0.000156
_18724_,VSS,Metal1,590.2000,133.5910,0.000179
_18723_,VSS,Metal1,585.8865,125.7950,0.000204
_18722_,VSS,Metal1,578.8600,132.9725,0.000188
_18721_,VSS,Metal1,581.4065,125.7950,0.000205
_18720_,VSS,Metal1,583.2825,180.0435,0.000064
_18719_,VSS,Metal1,480.7230,234.8280,0.000029
_18718_,VSS,Metal1,461.7500,235.5815,0.000030
_18717_,VSS,Metal1,487.6330,234.8450,0.000029
_18716_,VSS,Metal1,489.0560,235.6240,0.000029
_18715_,VSS,Metal1,428.9725,353.2550,0.000093
_18714_,VSS,Metal1,468.9000,234.9660,0.000030
_18713_,VSS,Metal1,464.7600,234.8885,0.000030
_18712_,VSS,Metal1,472.5130,227.0050,0.000064
_18711_,VSS,Metal1,481.2200,219.2125,0.000080
_18710_,VSS,Metal1,472.2065,219.8750,0.000083
_18709_,VSS,Metal1,467.9225,219.7960,0.000087
_18708_,VSS,Metal1,393.9965,297.5480,0.000049
_18707_,VSS,Metal1,488.4465,274.0450,0.000142
_18706_,VSS,Metal1,484.7840,266.9840,0.000047
_18705_,VSS,Metal1,577.6100,281.8580,0.000048
_18704_,VSS,Metal1,385.7400,306.0575,0.000280
_18703_,VSS,Metal1,394.1325,313.3235,0.000171
_18702_,VSS,Metal1,387.8425,305.4835,0.000277
_18701_,VSS,Metal1,391.3400,306.0575,0.000261
_18700_,VSS,Metal1,394.9000,306.0575,0.000261
_18699_,VSS,Metal1,399.6025,306.0360,0.000248
_18698_,VSS,Metal1,387.2500,297.6550,0.000049
_18697_,VSS,Metal1,214.1630,274.7715,0.000208
_18696_,VSS,Metal1,208.0700,274.7815,0.000208
_18695_,VSS,Metal1,216.2930,281.8005,0.000095
_18694_,VSS,Metal1,344.8330,274.0450,0.000156
_18693_,VSS,Metal1,347.3800,274.7075,0.000156
_18692_,VSS,Metal1,464.5100,266.8250,0.000050
_18691_,VSS,Metal1,638.9475,109.3050,0.000056
_18690_,VSS,Metal1,217.7400,282.5375,0.000095
_18689_,VSS,Metal1,222.2125,281.9635,0.000096
_18688_,VSS,Metal1,225.3575,274.6760,0.000206
_18687_,VSS,Metal1,218.5000,274.6975,0.000208
_18686_,VSS,Metal1,227.1800,274.1660,0.000206
_18685_,VSS,Metal1,360.3965,172.8515,0.000057
_18684_,VSS,Metal1,408.9265,179.9650,0.000043
_18683_,VSS,Metal1,404.7040,180.7440,0.000043
_18682_,VSS,Metal1,598.6275,384.6150,0.000082
_18681_,VSS,Metal1,344.0200,172.7135,0.000057
_18680_,VSS,Metal1,343.2400,172.1685,0.000057
_18679_,VSS,Metal1,338.6730,179.9650,0.000029
_18678_,VSS,Metal1,344.0200,180.0125,0.000034
_18677_,VSS,Metal1,337.5530,172.8350,0.000056
_18676_,VSS,Metal1,334.6425,180.0435,0.000029
_18675_,VSS,Metal1,353.6500,172.7450,0.000057
_18674_,VSS,Metal1,662.1630,172.1080,0.000033
_18673_,VSS,Metal1,677.8500,172.0980,0.000033
_18672_,VSS,Metal1,663.1665,179.9650,0.000054
_18671_,VSS,Metal1,581.1040,180.7440,0.000064
_18670_,VSS,Metal1,582.7100,211.2980,0.000034
_18669_,VSS,Metal1,665.7400,157.0975,0.000098
_18668_,VSS,Metal1,669.6600,156.5025,0.000098
_18667_,VSS,Metal1,668.1800,149.2575,0.000061
_18666_,VSS,Metal1,673.7800,149.2575,0.000058
_18665_,VSS,Metal1,676.1575,148.6835,0.000058
_18664_,VSS,Metal1,539.5230,47.4115,0.000122
_18663_,VSS,Metal1,541.2100,54.4980,0.000046
_18662_,VSS,Metal1,546.6865,54.5250,0.000046
_18661_,VSS,Metal1,540.2240,109.3360,0.000078
_18660_,VSS,Metal1,587.4275,165.0950,0.000291
_18659_,VSS,Metal1,567.7400,47.3375,0.000121
_18658_,VSS,Metal1,567.1800,78.6975,0.000104
_18657_,VSS,Metal1,572.7800,78.6975,0.000085
_18656_,VSS,Metal1,572.7800,78.1025,0.000085
_18655_,VSS,Metal1,578.1575,78.6760,0.000082
_18654_,VSS,Metal1,497.5965,54.5080,0.000045
_18653_,VSS,Metal1,501.4500,55.2615,0.000045
_18652_,VSS,Metal1,494.3530,55.2350,0.000045
_18651_,VSS,Metal1,483.1040,118.0240,0.000238
_18650_,VSS,Metal1,466.4925,226.9050,0.000064
_18649_,VSS,Metal1,505.2200,54.5825,0.000045
_18648_,VSS,Metal1,507.2600,78.6975,0.000139
_18647_,VSS,Metal1,499.6200,78.6975,0.000138
_18646_,VSS,Metal1,501.1000,78.1025,0.000138
_18645_,VSS,Metal1,494.8025,78.6760,0.000136
_18644_,VSS,Metal1,656.0030,274.0280,0.000110
_18643_,VSS,Metal1,644.4330,274.0450,0.000121
_18642_,VSS,Metal1,493.1840,266.1360,0.000047
_18641_,VSS,Metal1,419.7500,297.5380,0.000046
_18640_,VSS,Metal1,651.7400,274.1025,0.000114
_18639_,VSS,Metal1,651.7400,274.6975,0.000114
_18638_,VSS,Metal1,660.3400,274.6975,0.000109
_18637_,VSS,Metal1,665.9400,282.5375,0.000034
_18636_,VSS,Metal1,663.3625,281.9635,0.000035
_18635_,VSS,Metal1,659.3700,282.6215,0.000035
_18634_,VSS,Metal1,430.3965,86.6115,0.000022
_18633_,VSS,Metal1,431.4500,85.8580,0.000022
_18632_,VSS,Metal1,423.7930,157.1550,0.000092
_18631_,VSS,Metal1,406.9440,165.0640,0.000203
_18630_,VSS,Metal1,270.4925,273.9450,0.000179
_18629_,VSS,Metal1,445.1000,93.7825,0.000011
_18628_,VSS,Metal1,449.5725,93.8035,0.000011
_18627_,VSS,Metal1,452.9325,86.5160,0.000021
_18626_,VSS,Metal1,450.1400,85.9425,0.000021
_18625_,VSS,Metal1,455.7400,85.9425,0.000021
_18624_,VSS,Metal1,445.4375,85.9635,0.000021
_18623_,VSS,Metal1,89.8430,187.7880,0.000173
_18622_,VSS,Metal1,92.0900,179.9380,0.000034
_18621_,VSS,Metal1,108.7665,180.6750,0.000034
_18620_,VSS,Metal1,188.3360,187.7360,0.000171
_18619_,VSS,Metal1,362.8925,180.7750,0.000035
_18618_,VSS,Metal1,100.3400,188.4575,0.000173
_18617_,VSS,Metal1,127.2200,188.4575,0.000168
_18616_,VSS,Metal1,132.0600,180.6175,0.000034
_18615_,VSS,Metal1,132.8200,180.0225,0.000034
_18614_,VSS,Metal1,135.7575,180.5960,0.000034
_18613_,VSS,Metal1,134.6430,305.3880,0.000210
_18612_,VSS,Metal1,128.5500,305.3780,0.000212
_18611_,VSS,Metal1,135.0930,273.9605,0.000270
_18610_,VSS,Metal1,167.8730,196.3550,0.000031
_18609_,VSS,Metal1,174.3400,195.6925,0.000030
_18608_,VSS,Metal1,178.3500,188.4250,0.000150
_18607_,VSS,Metal1,643.9875,164.1850,0.000157
_18606_,VSS,Metal1,135.9800,306.0575,0.000210
_18605_,VSS,Metal1,142.1325,305.4835,0.000209
_18604_,VSS,Metal1,146.9575,306.0360,0.000204
_18603_,VSS,Metal1,151.6600,305.4625,0.000200
_18602_,VSS,Metal1,154.7400,305.9935,0.000192
_18601_,VSS,Metal1,288.0830,55.2515,0.000082
_18600_,VSS,Metal1,277.5100,54.4980,0.000089
_18599_,VSS,Metal1,305.6330,62.3650,0.000109
_18598_,VSS,Metal1,310.9760,86.6640,0.000029
_18597_,VSS,Metal1,542.6275,85.7850,0.000023
_18596_,VSS,Metal1,290.1800,62.4225,0.000100
_18595_,VSS,Metal1,291.6600,78.6975,0.000063
_18594_,VSS,Metal1,284.0200,78.6975,0.000063
_18593_,VSS,Metal1,280.4600,78.6975,0.000058
_18592_,VSS,Metal1,284.1575,78.1235,0.000063
_18591_,VSS,Metal1,108.3965,110.1315,0.000251
_18590_,VSS,Metal1,97.7500,117.2180,0.000096
_18589_,VSS,Metal1,109.3265,117.2450,0.000109
_18588_,VSS,Metal1,310.4160,110.1840,0.000103
_18587_,VSS,Metal1,507.9075,110.2150,0.000070
_18586_,VSS,Metal1,103.1400,117.3025,0.000100
_18585_,VSS,Metal1,131.1400,117.3025,0.000125
_18584_,VSS,Metal1,134.3000,110.0575,0.000269
_18583_,VSS,Metal1,136.7400,117.3025,0.000135
_18582_,VSS,Metal1,136.9625,110.0360,0.000269
_18581_,VSS,Metal1,323.9230,93.7080,0.000020
_18580_,VSS,Metal1,325.0500,85.8580,0.000028
_18579_,VSS,Metal1,335.3130,93.7250,0.000020
_18578_,VSS,Metal1,325.1840,118.0240,0.000340
_18577_,VSS,Metal1,619.3475,282.6950,0.000040
_18576_,VSS,Metal1,331.4200,93.7825,0.000020
_18575_,VSS,Metal1,345.9800,85.9425,0.000027
_18574_,VSS,Metal1,344.5000,86.5375,0.000027
_18573_,VSS,Metal1,350.1000,85.9425,0.000026
_18572_,VSS,Metal1,351.9175,78.6760,0.000107
_18571_,VSS,Metal1,456.6430,375.9480,0.000229
_18570_,VSS,Metal1,388.2065,368.1250,0.000259
_18569_,VSS,Metal1,366.8165,234.7685,0.000035
_18568_,VSS,Metal1,431.7475,140.6650,0.000113
_18567_,VSS,Metal1,467.2200,383.9260,0.000095
_18566_,VSS,Metal1,463.7200,391.6885,0.000104
_18565_,VSS,Metal1,464.9865,376.6800,0.000220
_18564_,VSS,Metal1,455.1530,384.5150,0.000096
_18563_,VSS,Metal1,468.3400,392.3075,0.000110
_18562_,VSS,Metal1,467.2900,375.9380,0.000219
_18561_,VSS,Metal1,180.0030,102.2915,0.000112
_18560_,VSS,Metal1,173.9100,102.3015,0.000112
_18559_,VSS,Metal1,182.4330,179.9650,0.000034
_18558_,VSS,Metal1,176.4165,180.7510,0.000034
_18557_,VSS,Metal1,140.3100,188.5415,0.000164
_18556_,VSS,Metal1,186.0200,94.3775,0.000027
_18555_,VSS,Metal1,183.2200,93.7825,0.000027
_18554_,VSS,Metal1,188.8200,93.7825,0.000027
_18553_,VSS,Metal1,194.4200,93.7825,0.000026
_18552_,VSS,Metal1,193.5225,94.3560,0.000026
_18551_,VSS,Metal1,94.3230,243.4115,0.000035
_18550_,VSS,Metal1,93.7700,250.4980,0.000103
_18549_,VSS,Metal1,104.8465,250.5250,0.000106
_18548_,VSS,Metal1,175.4560,243.4640,0.000044
_18547_,VSS,Metal1,166.8925,314.0550,0.000140
_18546_,VSS,Metal1,98.6600,250.5825,0.000103
_18545_,VSS,Metal1,126.6600,251.1775,0.000108
_18544_,VSS,Metal1,130.9400,235.4975,0.000078
_18543_,VSS,Metal1,136.5400,235.4975,0.000067
_18542_,VSS,Metal1,126.2375,235.4760,0.000079
_18541_,VSS,Metal1,669.4430,353.1715,0.000058
_18540_,VSS,Metal1,638.2730,352.4450,0.000068
_18539_,VSS,Metal1,328.8455,250.4025,0.000130
_18538_,VSS,Metal1,308.0125,93.6250,0.000021
_18537_,VSS,Metal1,664.8200,360.3425,0.000146
_18536_,VSS,Metal1,661.2600,360.3425,0.000151
_18535_,VSS,Metal1,660.3400,353.0975,0.000064
_18534_,VSS,Metal1,663.1400,352.5025,0.000062
_18533_,VSS,Metal1,668.8775,352.5235,0.000058
_18532_,VSS,Metal1,682.3300,353.1815,0.000054
_18531_,VSS,Metal1,213.6030,243.4115,0.000056
_18530_,VSS,Metal1,208.6100,242.7750,0.000056
_18529_,VSS,Metal1,215.7330,250.4405,0.000117
_18528_,VSS,Metal1,259.1530,243.3950,0.000054
_18527_,VSS,Metal1,260.0200,251.1875,0.000124
_18526_,VSS,Metal1,261.2300,250.6150,0.000124
_18525_,VSS,Metal1,170.8125,132.8250,0.000116
_18524_,VSS,Metal1,216.6200,242.7425,0.000056
_18523_,VSS,Metal1,227.2600,243.3375,0.000056
_18522_,VSS,Metal1,230.0525,242.7635,0.000056
_18521_,VSS,Metal1,219.9000,250.5725,0.000117
_18520_,VSS,Metal1,223.6265,242.6800,0.000056
_18519_,VSS,Metal1,206.3965,399.4680,0.000101
_18518_,VSS,Metal1,206.2065,391.6450,0.000092
_18517_,VSS,Metal1,262.2560,399.4160,0.000072
_18516_,VSS,Metal1,358.9725,118.0550,0.000288
_18515_,VSS,Metal1,202.0600,392.2975,0.000100
_18514_,VSS,Metal1,206.7400,400.1375,0.000101
_18513_,VSS,Metal1,208.4200,407.9775,0.000103
_18512_,VSS,Metal1,207.8600,407.3825,0.000103
_18511_,VSS,Metal1,216.9575,400.1160,0.000097
_18510_,VSS,Metal1,197.4100,399.5750,0.000105
_18509_,VSS,Metal1,504.3165,439.4115,0.000230
_18508_,VSS,Metal1,511.5500,438.7750,0.000241
_18507_,VSS,Metal1,473.0730,431.5550,0.000093
_18506_,VSS,Metal1,463.1365,399.4085,0.000036
_18505_,VSS,Metal1,487.9300,375.8120,0.000199
_18504_,VSS,Metal1,500.1800,431.4975,0.000104
_18503_,VSS,Metal1,501.1000,430.9025,0.000104
_18502_,VSS,Metal1,505.0200,423.0625,0.000029
_18501_,VSS,Metal1,506.7000,423.6575,0.000029
_18500_,VSS,Metal1,510.3975,423.6360,0.000029
_18499_,VSS,Metal1,655.5165,250.5080,0.000156
_18498_,VSS,Metal1,654.9500,242.6580,0.000054
_18497_,VSS,Metal1,650.5930,250.5250,0.000157
_18496_,VSS,Metal1,486.6565,250.4485,0.000143
_18495_,VSS,Metal1,179.2410,117.1450,0.000170
_18494_,VSS,Metal1,659.7800,250.5825,0.000156
_18493_,VSS,Metal1,659.5800,251.1775,0.000156
_18492_,VSS,Metal1,678.0600,250.5825,0.000154
_18491_,VSS,Metal1,681.4200,243.3375,0.000050
_18490_,VSS,Metal1,671.2025,250.6035,0.000155
_18489_,VSS,Metal1,286.9630,439.4115,0.000310
_18488_,VSS,Metal1,286.9700,438.6580,0.000310
_18487_,VSS,Metal1,323.8065,438.6850,0.000272
_18486_,VSS,Metal1,328.1765,258.2885,0.000141
_18485_,VSS,Metal1,638.9475,242.5850,0.000053
_18484_,VSS,Metal1,133.5900,251.2615,0.000110
_18483_,VSS,Metal1,292.4200,431.4975,0.000085
_18482_,VSS,Metal1,289.4125,431.4760,0.000086
_18481_,VSS,Metal1,294.4525,430.9235,0.000085
_18480_,VSS,Metal1,287.9400,430.9025,0.000086
_18479_,VSS,Metal1,289.4200,423.6575,0.000070
_18478_,VSS,Metal1,284.2425,430.9235,0.000089
_18477_,VSS,Metal1,343.5965,439.4115,0.000270
_18476_,VSS,Metal1,345.2300,446.6150,0.000239
_18475_,VSS,Metal1,337.5530,439.3950,0.000270
_18474_,VSS,Metal1,334.3030,407.2485,0.000064
_18473_,VSS,Metal1,323.1325,408.1350,0.000066
_18472_,VSS,Metal1,663.0275,336.6650,0.000196
_18471_,VSS,Metal1,338.9000,438.7425,0.000270
_18470_,VSS,Metal1,337.2200,430.9025,0.000083
_18469_,VSS,Metal1,339.0375,423.6360,0.000046
_18468_,VSS,Metal1,344.0200,423.6675,0.000045
_18467_,VSS,Metal1,340.4565,399.4590,0.000057
_18466_,VSS,Metal1,335.0700,399.5735,0.000057
_18465_,VSS,Metal1,679.5965,447.2515,0.000163
_18464_,VSS,Metal1,686.8300,447.1450,0.000163
_18463_,VSS,Metal1,676.3530,446.5250,0.000163
_18462_,VSS,Metal1,571.7765,407.2485,0.000055
_18461_,VSS,Metal1,353.9325,407.2250,0.000064
_18460_,VSS,Metal1,257.6125,235.6550,0.000046
_18459_,VSS,Metal1,670.2200,439.3375,0.000097
_18458_,VSS,Metal1,669.3075,438.7635,0.000097
_18457_,VSS,Metal1,660.3475,430.9235,0.000044
_18456_,VSS,Metal1,671.3400,430.9025,0.000035
_18455_,VSS,Metal1,672.1000,423.6575,0.000010
_18454_,VSS,Metal1,676.8025,423.6360,0.000010
_18453_,VSS,Metal1,140.2430,392.3715,0.000104
_18452_,VSS,Metal1,136.3700,391.7350,0.000103
_18451_,VSS,Metal1,148.8330,399.4850,0.000116
_18450_,VSS,Metal1,452.0960,399.4160,0.000036
_18449_,VSS,Metal1,233.8300,392.3815,0.000087
_18448_,VSS,Metal1,658.5475,408.1350,0.000053
_18447_,VSS,Metal1,142.1400,376.6175,0.000193
_18446_,VSS,Metal1,145.7000,383.8625,0.000137
_18445_,VSS,Metal1,142.1400,384.4575,0.000177
_18444_,VSS,Metal1,146.8200,376.6175,0.000193
_18443_,VSS,Metal1,142.4775,391.7235,0.000104
_18442_,VSS,Metal1,422.6730,439.3950,0.000261
_18441_,VSS,Metal1,419.7500,446.4980,0.000271
_18440_,VSS,Metal1,427.8165,430.8190,0.000096
_18439_,VSS,Metal1,451.9030,407.2485,0.000056
_18438_,VSS,Metal1,488.8675,408.1350,0.000052
_18437_,VSS,Metal1,449.1325,408.1350,0.000056
_18436_,VSS,Metal1,179.2125,368.9350,0.000210
_18435_,VSS,Metal1,427.5965,422.9880,0.000038
_18434_,VSS,Metal1,429.1975,423.6360,0.000038
_18433_,VSS,Metal1,423.0430,415.8915,0.000103
_18432_,VSS,Metal1,418.7000,415.2125,0.000103
_18431_,VSS,Metal1,422.4775,400.1160,0.000043
_18430_,VSS,Metal1,417.0200,430.8925,0.000098
_18429_,VSS,Metal1,153.8000,392.3565,0.000105
_18428_,VSS,Metal1,658.8825,94.3560,0.000002
_18427_,VSS,Metal1,270.6465,321.0500,0.000130
_18426_,VSS,Metal1,526.8330,290.4350,0.000149
_18425_,VSS,Metal1,530.9030,289.6990,0.000150
_18424_,VSS,Metal1,525.0300,289.6980,0.000149
_18423_,VSS,Metal1,521.9430,298.3005,0.000040
_18422_,VSS,Metal1,509.6165,305.3285,0.000176
_18421_,VSS,Metal1,529.0130,298.2800,0.000040
_18420_,VSS,Metal1,531.8665,305.3205,0.000162
_18419_,VSS,Metal1,525.5965,297.5480,0.000040
_18418_,VSS,Metal1,530.4200,297.6225,0.000040
_18417_,VSS,Metal1,533.3575,298.1960,0.000040
_18416_,VSS,Metal1,523.9100,282.6215,0.000058
_18415_,VSS,Metal1,697.3265,62.3650,0.000018
_18414_,VSS,Metal1,703.0700,47.3050,0.000060
_18413_,VSS,Metal1,688.6130,54.5200,0.000051
_18412_,VSS,Metal1,686.3100,55.2615,0.000051
_18411_,VSS,Metal1,676.3530,62.3650,0.000096
_18410_,VSS,Metal1,530.3365,101.4885,0.000134
_18409_,VSS,Metal1,685.8925,62.4435,0.000094
_18408_,VSS,Metal1,688.0025,62.9960,0.000023
_18407_,VSS,Metal1,678.0265,70.1205,0.000037
_18406_,VSS,Metal1,683.3000,63.0175,0.000094
_18405_,VSS,Metal1,681.6200,70.2625,0.000037
_18404_,VSS,Metal1,687.3575,70.2835,0.000036
_18403_,VSS,Metal1,656.1400,455.0275,0.000145
_18402_,VSS,Metal1,651.6025,447.1560,0.000162
_18401_,VSS,Metal1,647.1100,447.2615,0.000152
_18400_,VSS,Metal1,638.3000,446.6460,0.000156
_18399_,VSS,Metal1,635.9100,447.2615,0.000157
_18398_,VSS,Metal1,629.8200,447.1875,0.000171
_18397_,VSS,Metal1,625.5365,352.3685,0.000076
_18396_,VSS,Metal1,646.1130,423.7150,0.000009
_18395_,VSS,Metal1,640.1800,423.6575,0.000008
_18394_,VSS,Metal1,640.4025,423.0835,0.000008
_18393_,VSS,Metal1,636.4825,423.6360,0.000009
_18392_,VSS,Metal1,616.9865,415.9590,0.000089
_18391_,VSS,Metal1,496.7600,180.0085,0.000056
_18390_,VSS,Metal1,495.2775,187.8835,0.000104
_18389_,VSS,Metal1,499.7700,187.7780,0.000104
_18388_,VSS,Metal1,504.4265,187.7205,0.000104
_18387_,VSS,Metal1,500.9500,188.5415,0.000104
_18386_,VSS,Metal1,501.5730,172.8400,0.000044
_18385_,VSS,Metal1,493.4865,172.1250,0.000044
_18384_,VSS,Metal1,497.4500,172.1005,0.000044
_18383_,VSS,Metal1,484.7100,165.0215,0.000234
